3.2195796268930E-01 1.9516490405308E-01
3.2653233705527E-01 1.9799338089547E-01
3.3110146541370E-01 2.0082185773667E-01
3.3566520371551E-01 2.0365033457667E-01
3.4022340635435E-01 2.0647881141544E-01
3.4477592619298E-01 2.0930728825298E-01
3.4932261459027E-01 2.1213576508927E-01
3.5386332142887E-01 2.1496424192429E-01
3.5839789514346E-01 2.1779271875803E-01
3.6292618274965E-01 2.2062119559047E-01
3.6744802987350E-01 2.2344967242160E-01
3.7196328078173E-01 2.2627814925141E-01
3.7647177841245E-01 2.2910662607987E-01
3.8097336440660E-01 2.3193510290698E-01
3.8546787914001E-01 2.3476357973272E-01
3.8995516175602E-01 2.3759205655707E-01
3.9443505019882E-01 2.4042053338002E-01
3.9890738124729E-01 2.4324901020156E-01
4.0337199054958E-01 2.4607748702167E-01
4.0782871265817E-01 2.4890596384035E-01
4.1227738106568E-01 2.5173444065756E-01
4.1671782824111E-01 2.5456291747331E-01
4.2114988566685E-01 2.5739139428757E-01
4.2557338387615E-01 2.6021987110033E-01
4.2998815249123E-01 2.6304834791159E-01
4.3439402026196E-01 2.6587682472132E-01
4.3879081510509E-01 2.6870530152952E-01
4.4317836414410E-01 2.7153377833616E-01
4.4755649374951E-01 2.7436225514125E-01
4.5192502957982E-01 2.7719073194475E-01
4.5628379662293E-01 2.8001920874667E-01
4.6063261923813E-01 2.8284768554699E-01
4.6497132119859E-01 2.8567616234570E-01
4.6929972573429E-01 2.8850463914278E-01
4.7361765557561E-01 2.9133311593823E-01
4.7792493299719E-01 2.9416159273202E-01
4.8222137986246E-01 2.9699006952415E-01
4.8650681766848E-01 2.9981854631462E-01
4.9078106759132E-01 3.0264702310339E-01
4.9504395053183E-01 3.0547549989047E-01
4.9929528716183E-01 3.0830397667585E-01
5.0353489797073E-01 3.1113245345951E-01
5.0776260331251E-01 3.1396093024143E-01
5.1197822345311E-01 3.1678940702162E-01
5.1618157861815E-01 3.1961788380006E-01
5.2037248904098E-01 3.2244636057674E-01
5.2455077501111E-01 3.2527483735165E-01
5.2871625692294E-01 3.2810331412478E-01
5.3286875532469E-01 3.3093179089611E-01
5.3700809096778E-01 3.3376026766565E-01
5.4113408485628E-01 3.3658874443338E-01
5.4524655829673E-01 3.3941722119929E-01
5.4934533294814E-01 3.4224569796337E-01
5.5343023087218E-01 3.4507417472561E-01
5.5750107458353E-01 3.4790265148601E-01
5.6155768710047E-01 3.5073112824455E-01
5.6559989199554E-01 3.5355960500123E-01
5.6962751344631E-01 3.5638808175604E-01
5.7364037628634E-01 3.5921655850897E-01
5.7763830605611E-01 3.6204503526001E-01
5.8162112905407E-01 3.6487351200916E-01
5.8558867238772E-01 3.6770198875640E-01
5.8954076402469E-01 3.7053046550174E-01
5.9347723284378E-01 3.7335894224516E-01
5.9739790868606E-01 3.7618741898665E-01
6.0130262240579E-01 3.7901589572621E-01
6.0519120592137E-01 3.8184437246384E-01
6.0906349226611E-01 3.8467284919953E-01
6.1291931563896E-01 3.8750132593326E-01
6.1675851145497E-01 3.9032980266504E-01
6.2058091639570E-01 3.9315827939486E-01
6.2438636845936E-01 3.9598675612271E-01
6.2817470701074E-01 3.9881523284859E-01
6.3194577283091E-01 4.0164370957249E-01
6.3569940816667E-01 4.0447218629442E-01
6.3943545677964E-01 4.0730066301435E-01
6.4315376399509E-01 4.1012913973230E-01
6.4685417675041E-01 4.1295761644825E-01
6.5053654364324E-01 4.1578609316220E-01
6.5420071497912E-01 4.1861456987414E-01
6.5784654281887E-01 4.2144304658408E-01
6.6147388102537E-01 4.2427152329201E-01
6.6508258531000E-01 4.2709999999793E-01
6.6867251327854E-01 4.2992847670183E-01
6.7224352447655E-01 4.3275695340371E-01
6.7579548043424E-01 4.3558543010357E-01
6.7932824471076E-01 4.3841390680141E-01
6.8284168293792E-01 4.4124238349722E-01
6.8633566286328E-01 4.4407086019100E-01
6.8981005439267E-01 4.4689933688275E-01
6.9326472963195E-01 4.4972781357247E-01
6.9669956292820E-01 4.5255629026016E-01
7.0011443091017E-01 4.5538476694581E-01
7.0350921252799E-01 4.5821324362943E-01
7.0688378909216E-01 4.6104172031101E-01
7.1023804431177E-01 4.6387019699056E-01
7.1357186433193E-01 4.6669867366807E-01
7.1688513777044E-01 4.6952715034355E-01
7.2017775575351E-01 4.7235562701698E-01
7.2344961195078E-01 4.7518410368839E-01
7.2670060260940E-01 4.7801258035776E-01
7.2993062658720E-01 4.8084105702509E-01
7.3313958538501E-01 4.8366953369039E-01
7.3632738317800E-01 4.8649801035366E-01
7.3949392684618E-01 4.8932648701490E-01
7.4263912600378E-01 4.9215496367411E-01
7.4576289302782E-01 4.9498344033129E-01
7.4886514308557E-01 4.9781191698645E-01
7.5194579416105E-01 5.0064039363958E-01
7.5500476708055E-01 5.0346887029070E-01
7.5804198553697E-01 5.0629734693979E-01
7.6105737611329E-01 5.0912582358687E-01
7.6405086830487E-01 5.1195430023194E-01
7.6702239454063E-01 5.1478277687500E-01
7.6997189020327E-01 5.1761125351606E-01
7.7289929364829E-01 5.2043973015511E-01
7.7580454622192E-01 5.2326820679217E-01
7.7868759227790E-01 5.2609668342723E-01
7.8154837919324E-01 5.2892516006030E-01
7.8438685738267E-01 5.3175363669138E-01
7.8720298031208E-01 5.3458211332049E-01
7.8999670451071E-01 5.3741058994762E-01
7.9276798958226E-01 5.4023906657277E-01
7.9551679821475E-01 5.4306754319596E-01
7.9824309618925E-01 5.4589601981719E-01
8.0094685238742E-01 5.4872449643647E-01
8.0362803879787E-01 5.5155297305379E-01
8.0628663052132E-01 5.5438144966917E-01
8.0892260577460E-01 5.5720992628261E-01
8.1153594589342E-01 5.6003840289412E-01
8.1412663533396E-01 5.6286687950371E-01
8.1669466167331E-01 5.6569535611137E-01
8.1924001560865E-01 5.6852383271713E-01
8.2176269095529E-01 5.7135230932097E-01
8.2426268464352E-01 5.7418078592292E-01
8.2673999671423E-01 5.7700926252297E-01
8.2919463031343E-01 5.7983773912114E-01
8.3162659168549E-01 5.8266621571744E-01
8.3403589016532E-01 5.8549469231186E-01
8.3642253816928E-01 5.8832316890442E-01
8.3878655118502E-01 5.9115164549513E-01
8.4112794776010E-01 5.9398012208399E-01
8.4344674948951E-01 5.9680859867101E-01
8.4574298100206E-01 5.9963707525621E-01
8.4801666994558E-01 6.0246555183958E-01
8.5026784697108E-01 6.0529402842114E-01
8.5249654571581E-01 6.0812250500089E-01
8.5470280278512E-01 6.1095098157885E-01
8.5688665773338E-01 6.1377945815502E-01
8.5904815304376E-01 6.1660793472942E-01
8.6118733410692E-01 6.1943641130204E-01
8.6330424919878E-01 6.2226488787291E-01
8.6539894945714E-01 6.2509336444203E-01
8.6747148885734E-01 6.2792184100940E-01
8.6952192418697E-01 6.3075031757505E-01
8.7155031501956E-01 6.3357879413897E-01
8.7355672368727E-01 6.3640727070118E-01
8.7554121525273E-01 6.3923574726169E-01
8.7750385747992E-01 6.4206422382051E-01
8.7944472080410E-01 6.4489270037765E-01
8.8136387830092E-01 6.4772117693311E-01
8.8326140565465E-01 6.5054965348692E-01
8.8513738112551E-01 6.5337813003907E-01
8.8699188551629E-01 6.5620660658959E-01
8.8882500213804E-01 6.5903508313847E-01
8.9063681677508E-01 6.6186355968573E-01
8.9242741764920E-01 6.6469203623139E-01
8.9419689538309E-01 6.6752051277545E-01
8.9594534296320E-01 6.7034898931792E-01
8.9767285570169E-01 6.7317746585881E-01
8.9937953119793E-01 6.7600594239814E-01
9.0106546929922E-01 6.7883441893592E-01
9.0273077206092E-01 6.8166289547215E-01
9.0437554370601E-01 6.8449137200685E-01
9.0599989058407E-01 6.8731984854003E-01
9.0760392112970E-01 6.9014832507170E-01
9.0918774582041E-01 6.9297680160187E-01
9.1075147713409E-01 6.9580527813055E-01
9.1229522950586E-01 6.9863375465776E-01
9.1381911928464E-01 7.0146223118350E-01
9.1532326468919E-01 7.0429070770779E-01
9.1680778576380E-01 7.0711918423064E-01
9.1827280433361E-01 7.0994766075205E-01
9.1971844395954E-01 7.1277613727205E-01
9.2114482989298E-01 7.1560461379065E-01
9.2255208903014E-01 7.1843309030784E-01
9.2394034986612E-01 7.2126156682366E-01
9.2530974244878E-01 7.2409004333810E-01
9.2666039833238E-01 7.2691851985118E-01
9.2799245053101E-01 7.2974699636291E-01
9.2930603347187E-01 7.3257547287330E-01
9.3060128294846E-01 7.3540394938237E-01
9.3187833607353E-01 7.3823242589013E-01
9.3313733123208E-01 7.4106090239658E-01
9.3437840803424E-01 7.4388937890174E-01
9.3560170726807E-01 7.4671785540563E-01
9.3680737085240E-01 7.4954633190825E-01
9.3799554178969E-01 7.5237480840961E-01
9.3916636411885E-01 7.5520328490973E-01
9.4031998286822E-01 7.5803176140861E-01
9.4145654400851E-01 7.6086023790628E-01
9.4257619440597E-01 7.6368871440274E-01
9.4367908177559E-01 7.6651719089800E-01
9.4476535463450E-01 7.6934566739207E-01
9.4583516225553E-01 7.7217414388498E-01
9.4688865462096E-01 7.7500262037672E-01
9.4792598237647E-01 7.7783109686731E-01
9.4894729678537E-01 7.8065957335676E-01
9.4995274968306E-01 7.8348804984508E-01
9.5094249343173E-01 7.8631652633229E-01
9.5191668087546E-01 7.8914500281840E-01
9.5287546529550E-01 7.9197347930341E-01
9.5381900036603E-01 7.9480195578734E-01
9.5474744011015E-01 7.9763043227020E-01
9.5566093885634E-01 8.0045890875200E-01
9.5655965119523E-01 8.0328738523275E-01
9.5744373193685E-01 8.0611586171247E-01
9.5831333606826E-01 8.0894433819117E-01
9.5916861871163E-01 8.1177281466885E-01
9.6000973508279E-01 8.1460129114553E-01
9.6083684045023E-01 8.1742976762122E-01
9.6165009009464E-01 8.2025824409592E-01
9.6244963926886E-01 8.2308672056966E-01
9.6323564315844E-01 8.2591519704244E-01
9.6400825684269E-01 8.2874367351428E-01
9.6476763525625E-01 8.3157214998517E-01
9.6551393315126E-01 8.3440062645515E-01
9.6624730506005E-01 8.3722910292420E-01
9.6696790525846E-01 8.4005757939236E-01
9.6767588772969E-01 8.4288605585962E-01
9.6837140612881E-01 8.4571453232599E-01
9.6905461374781E-01 8.4854300879150E-01
9.6972566348134E-01 8.5137148525614E-01
9.7038470779302E-01 8.5419996171994E-01
9.7103189868241E-01 8.5702843818289E-01
9.7166738765261E-01 8.5985691464501E-01
9.7229132567855E-01 8.6268539110631E-01
9.7290386317584E-01 8.6551386756681E-01
9.7350514997041E-01 8.6834234402650E-01
9.7409533526869E-01 8.7117082048540E-01
9.7467456762859E-01 8.7399929694352E-01
9.7524299493103E-01 8.7682777340087E-01
9.7580076435223E-01 8.7965624985747E-01
9.7634802233670E-01 8.8248472631331E-01
9.7688491457081E-01 8.8531320276841E-01
9.7741158595720E-01 8.8814167922278E-01
9.7792818058977E-01 8.9097015567643E-01
9.7843484172938E-01 8.9379863212937E-01
9.7893171178031E-01 8.9662710858160E-01
9.7941893226731E-01 8.9945558503315E-01
9.7989664381346E-01 9.0228406148401E-01
9.8036498611866E-01 9.0511253793419E-01
9.8082409793879E-01 9.0794101438371E-01
9.8127411706564E-01 9.1076949083257E-01
9.8171518030748E-01 9.1359796728079E-01
9.8214742347031E-01 9.1642644372836E-01
9.8257098133987E-01 9.1925492017531E-01
9.8298598766423E-01 9.2208339662163E-01
9.8339257513717E-01 9.2491187306735E-01
9.8379087538215E-01 9.2774034951246E-01
9.8418101893701E-01 9.3056882595697E-01
9.8456313523933E-01 9.3339730240090E-01
9.8493735261244E-01 9.3622577884425E-01
9.8530379825210E-01 9.3905425528704E-01
9.8566259821386E-01 9.4188273172925E-01
9.8601387740102E-01 9.4471120817092E-01
9.8635775955331E-01 9.4753968461204E-01
9.8669436723609E-01 9.5036816105262E-01
9.8702382183035E-01 9.5319663749268E-01
9.8734624352318E-01 9.5602511393221E-01
9.8766175129894E-01 9.5885359037123E-01
9.8797046293102E-01 9.6168206680974E-01
9.8827249497422E-01 9.6451054324775E-01
9.8856796275771E-01 9.6733901968527E-01
9.8885698037860E-01 9.7016749612231E-01
9.8913966069605E-01 9.7299597255887E-01
9.8941611532599E-01 9.7582444899497E-01
9.8968645463639E-01 9.7865292543060E-01
9.8995078774311E-01 9.8148140186577E-01
9.9020922250626E-01 9.8430987830050E-01
9.9046186552710E-01 9.8713835473479E-01
9.9070882214551E-01 9.8996683116865E-01
9.9095019643791E-01 9.9279530760207E-01
9.9118609121578E-01 9.9562378403508E-01
9.9141660802461E-01 9.9845226046767E-01
9.9164184714335E-01 1.0012807368999E+00
9.9186190758436E-01 1.0041092133316E+00
9.9207688709383E-01 1.0069376897630E+00
9.9228688215267E-01 1.0097661661940E+00
9.9249198797778E-01 1.0125946426247E+00
9.9269229852389E-01 1.0154231190549E+00
9.9288790648571E-01 1.0182515954848E+00
9.9307890330057E-01 1.0210800719143E+00
9.9326537915142E-01 1.0239085483435E+00
9.9344742297029E-01 1.0267370247723E+00
9.9362512244213E-01 1.0295655012007E+00
9.9379856400893E-01 1.0323939776289E+00
9.9396783287438E-01 1.0352224540567E+00
9.9413301300874E-01 1.0380509304841E+00
9.9429418715414E-01 1.0408794069113E+00
9.9445143683017E-01 1.0437078833381E+00
9.9460484233986E-01 1.0465363597646E+00
9.9475448277593E-01 1.0493648361908E+00
9.9490043602735E-01 1.0521933126167E+00
9.9504277878620E-01 1.0550217890423E+00
9.9518158655486E-01 1.0578502654676E+00
9.9531693365341E-01 1.0606787418927E+00
9.9544889322734E-01 1.0635072183174E+00
9.9557753725553E-01 1.0663356947419E+00
9.9570293655843E-01 1.0691641711661E+00
9.9582516080650E-01 1.0719926475900E+00
9.9594427852894E-01 1.0748211240137E+00
9.9606035712251E-01 1.0776496004371E+00
9.9617346286070E-01 1.0804780768603E+00
9.9628366090296E-01 1.0833065532832E+00
9.9639101530429E-01 1.0861350297059E+00
9.9649558902483E-01 1.0889635061284E+00
9.9659744393975E-01 1.0917919825506E+00
9.9669664084927E-01 1.0946204589725E+00
9.9679323948882E-01 1.0974489353943E+00
9.9688729853935E-01 1.1002774118158E+00
9.9697887563778E-01 1.1031058882371E+00
9.9706802738760E-01 1.1059343646582E+00
9.9715480936958E-01 1.1087628410791E+00
9.9723927615255E-01 1.1115913174998E+00
9.9732148130436E-01 1.1144197939203E+00
9.9740147740288E-01 1.1172482703406E+00
9.9747931604713E-01 1.1200767467607E+00
9.9755504786845E-01 1.1229052231806E+00
9.9762872254177E-01 1.1257336996003E+00
9.9770038879694E-01 1.1285621760198E+00
9.9777009443015E-01 1.1313906524392E+00
9.9783788631533E-01 1.1342191288583E+00
9.9790381041568E-01 1.1370476052773E+00
9.9796791179517E-01 1.1398760816962E+00
9.9803023463013E-01 1.1427045581148E+00
9.9809082222084E-01 1.1455330345333E+00
9.9814971700311E-01 1.1483615109517E+00
9.9820696055992E-01 1.1511899873699E+00
9.9826259363307E-01 1.1540184637879E+00
9.9831665613479E-01 1.1568469402058E+00
9.9836918715939E-01 1.1596754166235E+00
9.9842022499485E-01 1.1625038930411E+00
9.9846980713448E-01 1.1653323694586E+00
9.9851797028844E-01 1.1681608458759E+00
9.9856475039537E-01 1.1709893222930E+00
9.9861018263389E-01 1.1738177987101E+00
9.9865430143411E-01 1.1766462751270E+00
9.9869714048908E-01 1.1794747515438E+00
9.9873873276622E-01 1.1823032279604E+00
9.9877911051869E-01 1.1851317043770E+00
9.9881830529673E-01 1.1879601807934E+00
9.9885634795889E-01 1.1907886572097E+00
9.9889326868324E-01 1.1936171336258E+00
9.9892909697855E-01 1.1964456100419E+00
9.9896386169533E-01 1.1992740864579E+00
9.9899759103685E-01 1.2021025628737E+00
9.9903031257007E-01 1.2049310392895E+00
9.9906205323651E-01 1.2077595157051E+00
9.9909283936301E-01 1.2105879921206E+00
9.9912269667244E-01 1.2134164685361E+00
9.9915165029429E-01 1.2162449449514E+00
9.9917972477523E-01 1.2190734213667E+00
9.9920694408951E-01 1.2219018977818E+00
9.9923333164931E-01 1.2247303741969E+00
9.9925891031501E-01 1.2275588506118E+00
9.9928370240530E-01 1.2303873270267E+00
9.9930772970727E-01 1.2332158034415E+00
9.9933101348632E-01 1.2360442798562E+00
9.9935357449606E-01 1.2388727562709E+00
9.9937543298802E-01 1.2417012326854E+00
9.9939660872127E-01 1.2445297090999E+00
9.9941712097202E-01 1.2473581855143E+00
9.9943698854296E-01 1.2501866619286E+00
9.9945622977266E-01 1.2530151383429E+00
9.9947486254470E-01 1.2558436147570E+00
9.9949290429680E-01 1.2586720911711E+00
9.9951037202982E-01 1.2615005675852E+00
9.9952728231656E-01 1.2643290439992E+00
9.9954365131059E-01 1.2671575204131E+00
9.9955949475483E-01 1.2699859968269E+00
9.9957482799010E-01 1.2728144732407E+00
9.9958966596354E-01 1.2756429496544E+00
9.9960402323684E-01 1.2784714260681E+00
9.9961791399451E-01 1.2812999024817E+00
9.9963135205185E-01 1.2841283788952E+00
9.9964435086292E-01 1.2869568553087E+00
9.9965692352841E-01 1.2897853317221E+00
9.9966908280325E-01 1.2926138081355E+00
9.9968084110431E-01 1.2954422845489E+00
9.9969221051780E-01 1.2982707609621E+00
9.9970320280662E-01 1.3010992373754E+00
9.9971382941767E-01 1.3039277137886E+00
9.9972410148891E-01 1.3067561902017E+00
9.9973402985639E-01 1.3095846666148E+00
9.9974362506114E-01 1.3124131430278E+00
9.9975289735597E-01 1.3152416194408E+00
9.9976185671210E-01 1.3180700958538E+00
9.9977051282572E-01 1.3208985722667E+00
9.9977887512447E-01 1.3237270486796E+00
9.9978695277368E-01 1.3265555250924E+00
9.9979475468268E-01 1.3293840015052E+00
9.9980228951083E-01 1.3322124779180E+00
9.9980956567354E-01 1.3350409543307E+00
9.9981659134815E-01 1.3378694307434E+00
9.9982337447973E-01 1.3406979071560E+00
9.9982992278669E-01 1.3435263835686E+00
9.9983624376638E-01 1.3463548599812E+00
9.9984234470057E-01 1.3491833363938E+00
9.9984823266072E-01 1.3520118128063E+00
9.9985391451331E-01 1.3548402892188E+00
9.9985939692493E-01 1.3576687656312E+00
9.9986468636735E-01 1.3604972420436E+00
9.9986978912245E-01 1.3633257184560E+00
9.9987471128706E-01 1.3661541948684E+00
9.9987945877771E-01 1.3689826712808E+00
9.9988403733527E-01 1.3718111476931E+00
9.9988845252952E-01 1.3746396241054E+00
9.9989270976358E-01 1.3774681005176E+00
9.9989681427830E-01 1.3802965769299E+00
9.9990077115648E-01 1.3831250533421E+00
9.9990458532713E-01 1.3859535297543E+00
9.9990826156948E-01 1.3887820061664E+00
9.9991180451703E-01 1.3916104825786E+00
9.9991521866145E-01 1.3944389589907E+00
9.9991850835638E-01 1.3972674354028E+00
9.9992167782123E-01 1.4000959118149E+00
9.9992473114478E-01 1.4029243882269E+00
9.9992767228879E-01 1.4057528646390E+00
9.9993050509147E-01 1.4085813410510E+00
9.9993323327094E-01 1.4114098174630E+00
9.9993586042849E-01 1.4142382938750E+00
9.9993839005194E-01 1.4170667702869E+00
9.9994082551871E-01 1.4198952466989E+00
9.9994317009902E-01 1.4227237231108E+00
9.9994542695887E-01 1.4255521995227E+00
9.9994759916304E-01 1.4283806759346E+00
9.9994968967795E-01 1.4312091523465E+00
9.9995170137448E-01 1.4340376287584E+00
9.9995363703074E-01 1.4368661051703E+00
9.9995549933476E-01 1.4396945815821E+00
9.9995729088709E-01 1.4425230579939E+00
9.9995901420336E-01 1.4453515344057E+00
9.9996067171677E-01 1.4481800108175E+00
9.9996226578053E-01 1.4510084872293E+00
9.9996379867018E-01 1.4538369636411E+00
9.9996527258598E-01 1.4566654400529E+00
9.9996668965508E-01 1.4594939164646E+00
9.9996805193373E-01 1.4623223928763E+00
9.9996936140945E-01 1.4651508692881E+00
9.9997062000305E-01 1.4679793456998E+00
9.9997182957069E-01 1.4708078221115E+00
9.9997299190586E-01 1.4736362985232E+00
9.9997410874123E-01 1.4764647749349E+00
9.9997518175061E-01 1.4792932513466E+00
9.9997621255071E-01 1.4821217277582E+00
9.9997720270290E-01 1.4849502041699E+00
9.9997815371497E-01 1.4877786805815E+00
9.9997906704276E-01 1.4906071569932E+00
9.9997994409182E-01 1.4934356334048E+00
9.9998078621900E-01 1.4962641098164E+00
9.9998159473392E-01 1.4990925862280E+00
9.9998237090057E-01 1.5019210626397E+00
9.9998311593867E-01 1.5047495390513E+00
9.9998383102513E-01 1.5075780154628E+00
9.9998451729543E-01 1.5104064918744E+00
9.9998517584493E-01 1.5132349682860E+00
9.9998580773018E-01 1.5160634446976E+00
9.9998641397017E-01 1.5188919211092E+00
9.9998699554756E-01 1.5217203975207E+00
9.9998755340987E-01 1.5245488739323E+00
9.9998808847063E-01 1.5273773503438E+00
9.9998860161048E-01 1.5302058267554E+00
9.9998909367831E-01 1.5330343031669E+00
9.9998956549224E-01 1.5358627795784E+00
9.9999001784070E-01 1.5386912559899E+00
9.9999045148342E-01 1.5415197324015E+00
9.9999086715235E-01 1.5443482088130E+00
9.9999126555263E-01 1.5471766852245E+00
9.9999164736350E-01 1.5500051616360E+00
9.9999201323915E-01 1.5528336380475E+00
9.9999236380960E-01 1.5556621144590E+00
9.9999269968149E-01 1.5584905908705E+00
9.9999302143893E-01 1.5613190672820E+00
9.9999332964423E-01 1.5641475436935E+00
9.9999362483867E-01 1.5669760201049E+00
9.9999390754324E-01 1.5698044965164E+00
9.9999417825931E-01 1.5726329729279E+00
9.9999443746936E-01 1.5754614493394E+00
9.9999468563759E-01 1.5782899257508E+00
9.9999492321061E-01 1.5811184021623E+00
9.9999515061803E-01 1.5839468785737E+00
9.9999536827306E-01 1.5867753549852E+00
9.9999557657310E-01 1.5896038313967E+00
9.9999577590029E-01 1.5924323078081E+00
9.9999596662210E-01 1.5952607842195E+00
9.9999614909178E-01 1.5980892606310E+00
9.9999632364893E-01 1.6009177370424E+00
9.9999649061996E-01 1.6037462134539E+00
9.9999665031860E-01 1.6065746898653E+00
9.9999680304632E-01 1.6094031662767E+00
9.9999694909279E-01 1.6122316426882E+00
9.9999708873633E-01 1.6150601190996E+00
9.9999722224430E-01 1.6178885955110E+00
9.9999734987353E-01 1.6207170719224E+00
9.9999747187067E-01 1.6235455483339E+00
9.9999758847259E-01 1.6263740247453E+00
9.9999769990675E-01 1.6292025011567E+00
9.9999780639153E-01 1.6320309775681E+00
9.9999790813659E-01 1.6348594539795E+00
9.9999800534318E-01 1.6376879303909E+00
9.9999809820445E-01 1.6405164068024E+00
9.9999818690577E-01 1.6433448832138E+00
9.9999827162504E-01 1.6461733596252E+00
9.9999835253292E-01 1.6490018360366E+00
9.9999842979315E-01 1.6518303124480E+00
9.9999850356282E-01 1.6546587888594E+00
9.9999857399257E-01 1.6574872652708E+00
9.9999864122690E-01 1.6603157416822E+00
9.9999870540436E-01 1.6631442180936E+00
9.9999876665782E-01 1.6659726945050E+00
9.9999882511465E-01 1.6688011709164E+00
9.9999888089696E-01 1.6716296473278E+00
9.9999893412178E-01 1.6744581237392E+00
9.9999898490130E-01 1.6772866001506E+00
9.9999903334302E-01 1.6801150765619E+00
9.9999907954994E-01 1.6829435529733E+00
9.9999912362075E-01 1.6857720293847E+00
9.9999916565000E-01 1.6886005057961E+00
9.9999920572827E-01 1.6914289822075E+00
9.9999924394228E-01 1.6942574586189E+00
9.9999928037512E-01 1.6970859350303E+00
9.9999931510633E-01 1.6999144114417E+00
9.9999934821208E-01 1.7027428878530E+00
9.9999937976528E-01 1.7055713642644E+00
9.9999940983575E-01 1.7083998406758E+00
9.9999943849028E-01 1.7112283170872E+00
9.9999946579282E-01 1.7140567934986E+00
9.9999949180456E-01 1.7168852699099E+00
9.9999951658404E-01 1.7197137463213E+00
9.9999954018729E-01 1.7225422227327E+00
9.9999956266789E-01 1.7253706991441E+00
9.9999958407709E-01 1.7281991755555E+00
9.9999960446392E-01 1.7310276519668E+00
9.9999962387526E-01 1.7338561283782E+00
9.9999964235593E-01 1.7366846047896E+00
9.9999965994880E-01 1.7395130812010E+00
9.9999967669484E-01 1.7423415576123E+00
9.9999969263322E-01 1.7451700340237E+00
9.9999970780138E-01 1.7479985104351E+00
9.9999972223509E-01 1.7508269868464E+00
9.9999973596854E-01 1.7536554632578E+00
9.9999974903441E-01 1.7564839396692E+00
9.9999976146389E-01 1.7593124160806E+00
9.9999977328680E-01 1.7621408924919E+00
9.9999978453162E-01 1.7649693689033E+00
9.9999979522555E-01 1.7677978453147E+00
9.9999980539455E-01 1.7706263217260E+00
9.9999981506343E-01 1.7734547981374E+00
9.9999982425586E-01 1.7762832745488E+00
9.9999983299445E-01 1.7791117509601E+00
9.9999984130078E-01 1.7819402273715E+00
9.9999984919543E-01 1.7847687037829E+00
9.9999985669805E-01 1.7875971801943E+00
9.9999986382742E-01 1.7904256566056E+00
9.9999987060140E-01 1.7932541330170E+00
9.9999987703709E-01 1.7960826094284E+00
